Date,JKS.csv,^SPX.csv,ARWR.csv,PDD.csv,GNRC.csv,JD.csv,IDXX.csv,CUB.csv,CPRT.csv
2018-01-25,22.42,2839.25,6.29,,50.61,47.38,185.73,58.93899999999999,44.98
2018-01-24,20.94,2837.54,6.11,,51.5,46.74,184.08,58.052,44.72
2018-01-23,21.52,2839.13,6.28,,51.63,45.18,182.16,58.003,44.99
2018-01-22,23.37,2832.97,6.39,,51.7,45.26,180.95,58.889,45.42
2018-01-19,24.17,2810.3,6.29,,51.64,46.02,180.63,59.827,45.67
2018-01-18,24.07,2798.03,5.72,,50.41,45.9,179.0,59.135,44.6
2018-01-17,24.25,2802.56,5.72,,50.55,46.61,179.36,59.926,44.33
2018-01-16,24.16,2776.42,5.6,,48.99,46.46,176.1,60.665,44.32
2018-01-12,24.59,2786.24,5.72,,49.27,46.4,173.24,61.109,44.85
2018-01-11,24.77,2767.56,5.04,,49.02,46.61,171.51,60.072,44.5
2018-01-10,24.09,2748.23,4.4,,47.39,46.45,166.14,58.988,43.52
2018-01-09,24.0,2751.29,4.62,,48.35,46.13,165.73,59.037,43.48
2018-01-08,24.13,2747.71,4.55,,49.53,46.1,165.08,58.93899999999999,43.55
2018-01-05,24.23,2743.15,4.87,,50.41,45.64,166.6,58.544,43.53
2018-01-04,24.19,2723.99,4.85,,50.07,43.67,163.96,58.24800000000001,43.74
2018-01-03,24.33,2713.06,4.64,,49.73,43.5,162.05,57.853,43.39
2018-01-02,25.06,2695.81,3.72,,48.03,43.28,157.81,58.347,43.595
2017-12-29,24.05,2673.61,3.68,,49.52,41.42,156.38,58.149,43.19
2017-12-28,24.73,2687.54,3.97,,49.81,41.63,158.79,58.199,43.2
2017-12-27,24.74,2682.62,3.84,,49.86,42.29,156.69,57.853,43.3
2017-12-26,24.04,2680.5,3.79,,50.15,42.14,157.07,58.149,43.34
2017-12-22,24.22,2683.34,3.7,,50.36,42.17,157.65,58.052,43.35
2017-12-21,23.78,2684.57,3.38,,50.13,42.26,157.28,58.93899999999999,43.41
2017-12-20,23.33,2679.25,3.43,,49.65,42.16,158.68,58.742,43.8
2017-12-19,23.88,2681.47,3.25,,49.41,42.97,157.39,58.889,44.04
2017-12-18,24.59,2690.16,3.23,,49.88,41.68,157.31,59.53,44.38
2017-12-15,24.37,2675.81,3.14,,48.94,40.32,156.6,58.544,44.11
2017-12-14,23.75,2652.01,3.15,,48.51,40.63,155.25,56.966,43.8
2017-12-13,24.4,2662.85,3.4,,49.72,40.8,158.2,57.803,43.91
2017-12-12,25.1,2664.11,3.55,,49.42,38.56,159.27,57.261,43.7
2017-12-11,25.6,2659.99,3.51,,49.28,38.46,159.7,57.065,43.89
2017-12-08,26.66,2651.5,3.45,,48.86,38.01,160.57,59.432,43.96
2017-12-07,24.48,2636.98,3.6,,48.67,38.13,159.78,59.185,43.88
2017-12-06,23.82,2629.27,3.46,,48.54,37.81,159.99,59.678,43.39
2017-12-05,23.48,2629.57,3.33,,48.5,37.3,159.792,59.926,43.52
2017-12-04,22.58,2639.44,3.33,,48.76,36.75,159.3,59.926,42.99
2017-12-01,24.42,2642.22,3.49,,48.73,37.27,155.0,60.911,43.01
2017-11-30,24.54,2647.58,3.57,,49.17,37.45,156.41,61.109,43.16
2017-11-29,24.18,2626.07,3.54,,48.31,37.83,154.0,62.096,42.13
2017-11-28,25.06,2627.04,3.89,,48.84,38.57,155.02,62.144,41.79
2017-11-27,25.17,2601.42,3.84,,48.21,38.66,155.43,60.565,41.77
2017-11-24,24.6,2602.42,3.7,,48.76,39.21,154.81,61.305,42.46
2017-11-22,25.91,2597.08,3.64,,48.68,39.79,154.06,61.158,41.01
2017-11-21,26.91,2599.03,3.63,,48.58,39.88,155.59,59.926,36.7
2017-11-20,27.94,2582.14,3.69,,48.76,39.2,155.4,52.773,36.31
2017-11-17,27.17,2578.85,3.7,,50.31,40.25,154.88,52.28100000000001,35.55
2017-11-16,27.5,2585.64,3.59,,50.19,40.22,154.08,52.28100000000001,35.94
2017-11-15,27.02,2564.62,3.59,,49.4,39.35,151.4,52.082,35.96
2017-11-14,28.1,2578.87,3.57,,49.54,38.9,149.54,52.33,35.88
2017-11-13,28.39,2584.84,3.61,,49.73,41.34,147.79,52.379,35.88
2017-11-10,28.41,2582.3,3.68,,49.84,39.96,147.68,52.28100000000001,35.85
2017-11-09,27.09,2584.62,3.64,,48.91,39.8,150.19,52.379,35.62
2017-11-08,26.92,2594.38,3.59,,49.3,40.33,150.07,52.773,35.9
2017-11-07,27.1,2590.64,3.57,,49.31,39.79,150.08,52.92100000000001,35.75
2017-11-06,26.9,2591.13,3.67,,50.6,39.01,151.49,53.415,36.22
2017-11-03,26.44,2587.84,3.71,,50.2,38.42,155.49,53.02,36.41
2017-11-02,27.2,2579.85,3.56,,51.3,37.88,151.83,54.845,36.5
2017-11-01,27.15,2579.36,3.51,,50.34,37.86,159.24,53.464,35.84
2017-10-31,26.63,2575.26,3.64,,52.09,37.52,166.17,53.81,36.29
2017-10-30,26.67,2572.83,3.65,,51.95,37.42,164.41,52.773,36.04
2017-10-27,25.82,2581.07,3.65,,51.98,37.36,168.37,53.464,35.88
2017-10-26,25.07,2560.4,3.39,,52.0,36.81,164.25,54.106,35.91
2017-10-25,24.82,2557.15,3.74,,51.69,37.4,162.04,56.078,35.75
2017-10-24,25.46,2569.13,3.82,,51.63,38.52,162.7,55.338,36.16
2017-10-23,24.92,2564.98,3.89,,50.86,38.43,164.43,54.451,36.15
2017-10-20,24.31,2575.21,3.87,,50.61,39.0,164.71,52.33,36.48
2017-10-19,23.75,2562.1,4.0,,49.35,39.38,161.58,51.985,36.41
2017-10-18,23.83,2561.26,3.9,,50.0,40.32,163.05,51.59,36.43
2017-10-17,23.68,2559.36,3.92,,50.49,39.59,160.0,51.195,36.39
2017-10-16,23.45,2557.64,3.89,,50.89,39.67,158.55,51.738,36.27
2017-10-13,23.52,2553.17,4.0,,50.58,38.72,159.6,51.738,36.32
2017-10-12,23.52,2550.93,4.06,,49.88,38.51,161.76,51.886,36.11
2017-10-11,22.6,2555.24,4.1,,49.09,39.62,158.08,51.639,35.84
2017-10-10,22.97,2550.64,3.99,,48.92,40.17,157.33,52.676,35.56
2017-10-09,23.74,2544.73,4.36,,48.73,38.91,158.29,52.379,35.39
2017-10-06,24.26,2549.33,4.245,,49.03,39.24,158.97,52.132,35.24
2017-10-05,24.75,2552.07,4.38,,48.73,39.14,158.11,52.33,35.18
2017-10-04,25.23,2537.74,4.4,,48.74,38.33,157.41,52.034,34.78
2017-10-03,25.21,2534.58,4.5,,48.68,39.21,154.4,51.639,34.65
2017-10-02,24.76,2529.12,4.45,,48.62,39.11,157.17,51.293,34.55
2017-09-29,24.95,2519.36,4.33,,45.93,38.2,155.44,50.306,34.37
2017-09-28,25.04,2510.06,4.22,,45.62,38.63,154.37,50.111,34.28
2017-09-27,26.12,2507.04,3.95,,45.5,39.71,156.48,51.245,34.61
2017-09-26,25.56,2496.84,3.66,,45.11,40.32,153.24,50.25899999999999,34.24
2017-09-25,25.17,2496.66,3.74,,45.42,40.93,154.52,50.899,34.03
2017-09-22,26.03,2502.22,3.55,,45.38,42.37,157.5,50.899,33.74
2017-09-21,26.01,2500.6,3.51,,45.0,42.98,155.76,46.165,33.8
2017-09-20,26.29,2508.24,3.52,,45.93,44.44,158.48,45.572,33.86
2017-09-19,27.71,2506.65,3.22,,46.15,44.33,160.53,45.425,32.54
2017-09-18,27.64,2503.87,3.31,,46.06,44.74,162.1,45.128,32.86
2017-09-15,28.71,2500.23,3.3,,45.28,44.91,158.97,43.747,32.52
2017-09-14,29.89,2495.62,2.79,,43.16,45.25,158.8,43.6,32.46
2017-09-13,28.99,2498.37,3.53,,42.97,45.27,159.0,43.94600000000001,32.8
2017-09-12,28.31,2496.48,3.44,,43.42,43.29,158.98,43.353,32.37
2017-09-11,28.7,2488.11,3.43,,41.91,42.04,160.23,43.007,32.6
2017-09-08,28.29,2461.43,3.1,,41.8,41.14,157.49,43.007,32.35
2017-09-07,28.82,2465.1,3.31,,42.85,41.83,157.95,42.812,32.13
2017-09-06,27.15,2465.54,3.01,,43.59,41.64,156.87,42.368,32.4
2017-09-05,26.95,2457.85,2.97,,42.05,41.4,155.81,42.563,32.49
2017-09-01,28.52,2476.55,2.86,,40.66,41.99,154.98,42.712,32.64
2017-08-31,27.83,2471.65,2.8,,40.38,41.91,155.43,42.368,32.69
2017-08-30,26.45,2457.59,2.74,,39.45,41.94,152.71,42.218,31.88
2017-08-29,25.59,2446.3,2.64,,37.8,40.84,150.32,41.142,31.45
2017-08-28,24.79,2444.24,2.74,,38.06,40.35,150.44,41.192,31.39
2017-08-25,24.7,2443.05,2.58,,38.59,40.87,151.08,41.537,31.71
2017-08-24,24.55,2438.97,2.81,,37.7,42.07,152.57,40.948,31.78
2017-08-23,23.7,2444.04,2.22,,36.19,42.44,153.61,41.142,31.79
2017-08-22,23.58,2452.51,2.12,,37.24,42.15,152.82,41.783,32.13
2017-08-21,23.7,2428.37,2.03,,36.68,41.26,150.41,41.242,31.9
2017-08-18,26.33,2425.55,2.12,,36.41,40.13,150.44,41.63399999999999,31.88
2017-08-17,26.06,2430.01,2.01,,36.35,40.8,151.9,41.98,32.01
2017-08-16,27.45,2468.11,1.92,,37.24,43.65,155.21,42.324,32.23
2017-08-15,28.24,2464.61,1.94,,37.13,44.05,154.67,42.667,32.075
2017-08-14,28.11,2465.84,1.94,,37.66,44.25,155.32,43.11,31.81
2017-08-11,27.49,2441.32,1.84,,37.39,45.9,153.02,41.489,31.07
2017-08-10,26.89,2438.21,1.75,,37.35,46.09,151.06,41.63399999999999,31.17
2017-08-09,28.52,2474.02,1.84,,38.31,47.84,154.51,39.522,31.45
2017-08-08,28.49,2474.92,1.92,,38.64,48.15,154.77,40.111,30.7
2017-08-07,29.02,2480.91,2.04,,38.35,47.56,155.49,43.159,31.08
2017-08-04,27.9,2476.83,1.84,,38.22,46.4,152.6,41.931,31.3
2017-08-03,27.17,2472.16,1.7,,37.76,45.3,154.09,46.059,31.005
2017-08-02,26.46,2477.57,1.69,,37.35,45.24,151.21,45.323,31.235
2017-08-01,27.52,2476.35,1.72,,36.85,45.55,154.68,46.551,31.65
2017-07-31,27.62,2470.3,1.76,,35.97,45.17,166.46,46.846,31.49
2017-07-28,28.02,2472.1,1.79,,36.06,45.22,167.52,46.551,31.94
2017-07-27,26.76,2475.42,1.85,,36.19,45.16,164.4,46.551,31.88
2017-07-26,26.37,2477.83,1.88,,36.17,45.87,166.83,46.797,31.72
2017-07-25,25.76,2477.13,1.605,,36.54,44.46,166.55,46.749,31.89
2017-07-24,28.0,2469.91,1.58,,36.49,43.54,170.18,46.749,31.81
2017-07-21,27.36,2472.54,1.51,,36.37,43.08,166.62,46.797,31.55
2017-07-20,27.83,2473.45,1.5,,36.81,42.92,167.31,46.944,31.51
2017-07-19,28.1,2473.83,1.52,,36.65,43.22,167.78,47.288,31.41
2017-07-18,25.52,2460.61,1.53,,36.2,42.99,165.53,46.208,31.11
2017-07-17,23.7,2459.14,1.55,,36.2,41.63,166.03,46.699,31.12
2017-07-14,23.11,2459.27,1.52,,36.03,42.01,166.5,46.551,31.09
2017-07-13,21.82,2447.83,1.56,,35.92,41.43,163.59,46.649,31.19
2017-07-12,21.69,2443.25,1.56,,35.95,41.44,164.63,47.092,31.2
2017-07-11,20.9,2425.53,1.54,,35.91,40.81,161.72,47.042,31.09
2017-07-10,20.62,2427.43,1.55,,36.15,40.43,161.51,46.699,30.83
2017-07-07,20.18,2425.18,1.62,,36.14,39.22,161.43,46.306,30.97
2017-07-06,19.82,2409.75,1.615,,36.03,39.11,159.26,45.224,30.43
2017-07-05,20.35,2432.54,1.67,,36.75,39.76,161.39,46.158,31.63
2017-07-03,21.22,2429.01,1.65,,36.59,38.86,159.32,45.667,31.81
2017-06-30,20.8,2423.41,1.61,,36.13,39.22,161.42,45.517,31.79
2017-06-29,20.6,2419.7,1.58,,36.15,39.5,160.54,44.732,31.41
2017-06-28,20.63,2440.69,1.63,,35.75,41.28,164.65,45.224,31.51
2017-06-27,20.22,2419.38,1.59,,35.43,40.69,162.45,44.438,31.28
2017-06-26,20.25,2439.07,1.59,,35.59,43.08,165.97,45.027,31.45
2017-06-23,20.77,2438.3,1.55,,35.9,42.95,167.35,45.124,31.54
2017-06-22,20.26,2434.5,1.73,,35.53,41.33,166.52,44.88,31.27
2017-06-21,19.4,2435.61,1.76,,35.37,41.09,166.61,44.289,30.99
2017-06-20,18.91,2437.03,1.63,,35.65,38.9,166.02,44.58600000000001,31.18
2017-06-19,18.73,2453.46,1.65,,36.09,39.74,164.38,45.567,31.58
2017-06-16,18.33,2433.15,1.59,,35.6,38.17,160.71,45.863,31.24
2017-06-15,17.78,2432.46,1.68,,36.0,38.12,160.57,46.158,31.45
2017-06-14,18.27,2437.92,1.61,,35.99,38.4,160.63,46.158,31.5
2017-06-13,18.54,2440.35,1.57,,36.06,39.27,161.3,46.158,31.57
2017-06-12,18.2,2429.39,1.58,,36.03,39.22,158.22,46.355,31.44
2017-06-09,17.37,2431.77,1.62,,36.28,39.0,164.56,46.257,31.35
2017-06-08,18.19,2433.79,1.61,,35.35,41.92,171.34,46.158,31.07
2017-06-07,18.01,2433.14,1.65,,35.33,41.18,171.94,45.124,31.16
2017-06-06,17.6,2429.33,1.65,,35.4,40.18,170.88,45.42,30.98
2017-06-05,17.21,2436.1,1.56,,35.63,40.32,169.99,45.667,31.29
2017-06-02,18.78,2439.07,1.61,,35.95,40.23,169.86,46.797,31.72
2017-06-01,18.34,2430.06,1.53,,35.92,40.29,168.25,45.81399999999999,31.79
2017-05-31,17.86,2411.8,1.44,,34.65,40.03,168.39,45.567,31.19
2017-05-30,18.84,2412.91,1.5,,34.52,40.79,167.93,45.567,30.89
2017-05-26,19.03,2415.82,1.54,,34.83,40.99,167.56,45.912,31.05
2017-05-25,21.46,2415.07,1.57,,34.75,41.02,167.4,45.96,31.41
2017-05-24,19.3,2404.39,1.6,,34.93,40.44,164.6,45.667,29.98
2017-05-23,19.41,2398.42,1.64,,35.18,40.72,164.2,45.323,30.02
2017-05-22,19.0,2394.02,1.64,,35.09,41.66,162.97,45.323,29.7
2017-05-19,18.39,2381.73,1.64,,35.22,41.06,161.63,44.191,29.31
2017-05-18,17.25,2365.72,1.63,,34.91,40.16,161.59,44.044,29.34
2017-05-17,16.98,2357.03,1.66,,35.05,40.04,161.04,43.503,29.18
2017-05-16,17.37,2400.67,1.74,,35.64,40.77,164.72,44.88,29.97
2017-05-15,17.45,2402.32,1.74,,35.75,40.23,164.48,44.979,29.98
2017-05-12,17.29,2390.9,1.7,,35.14,40.56,163.22,43.74800000000001,29.89
2017-05-11,17.39,2394.44,1.76,,36.02,39.76,163.17,44.682,29.92
2017-05-10,17.62,2399.63,1.7,,35.94,39.32,163.01,46.059,30.17
2017-05-09,17.42,2396.92,1.69,,36.03,38.52,162.06,46.00899999999999,30.41
2017-05-08,16.82,2399.38,1.66,,36.02,38.55,161.66,51.565,30.5
2017-05-05,16.92,2399.29,1.75,,36.08,35.78,162.47,51.122,30.65
2017-05-04,16.37,2389.52,1.77,,35.68,35.4,160.46,50.87600000000001,30.52
2017-05-03,17.34,2388.13,1.56,,35.3,35.15,160.28,50.682,30.27
2017-05-02,17.23,2391.17,1.56,,35.8,35.45,163.73,51.565,30.65
2017-05-01,17.1,2388.33,1.58,,35.54,35.34,163.73,51.663,30.64
2017-04-28,17.34,2384.2,,,35.17,35.07,167.73,51.024,30.9
2017-04-27,17.8,2388.77,1.56,,36.23,35.3,162.76,52.253,31.18
2017-04-26,17.26,2387.45,1.53,,37.29,34.94,162.82,51.761,30.99
2017-04-25,17.03,2388.61,1.52,,37.13,34.96,162.43,51.51600000000001,30.86
2017-04-24,17.21,2374.15,1.48,,36.72,34.57,161.87,51.024,30.68
2017-04-21,16.65,2348.69,1.52,,35.99,34.35,159.12,49.892,30.24
2017-04-20,16.64,2355.84,1.51,,35.97,33.97,159.52,49.598,30.23
2017-04-19,16.95,2338.17,1.51,,35.5,33.36,157.08,49.353,29.98
2017-04-18,17.53,2342.19,1.51,,35.69,32.84,155.68,49.058,29.82
2017-04-17,17.26,2349.01,1.57,,35.75,32.72,155.28,48.862,29.92
2017-04-13,17.25,2328.95,1.58,,35.05,32.47,153.6,47.977,29.65
2017-04-12,17.03,2344.93,1.65,,35.6,32.71,154.2,48.12300000000001,29.83
2017-04-11,17.25,2353.78,1.66,,36.61,32.3,154.69,49.5,30.12
2017-04-10,17.16,2357.16,1.62,,36.19,32.67,154.58,49.008,30.055
2017-04-07,16.69,2355.54,1.66,,35.89,32.01,155.48,48.469,29.84
2017-04-06,16.77,2357.49,1.69,,35.77,32.23,154.56,48.12300000000001,30.005
2017-04-05,16.52,2352.95,1.66,,34.79,31.53,154.72,48.271,29.835
2017-04-04,16.66,2360.16,1.7,,36.92,31.44,155.12,49.008,29.98
2017-04-03,16.73,2358.84,1.82,,37.03,31.92,155.28,50.041,30.4
2017-03-31,16.57,2362.72,1.85,,37.28,31.12,154.61,51.909,30.965
2017-03-30,16.26,2368.06,1.88,,37.51,31.56,154.52,51.417,31.04
2017-03-29,16.27,2361.13,1.93,,37.4,31.58,154.72,51.122,31.15
2017-03-28,16.71,2358.57,1.82,,37.51,31.46,153.81,51.417,31.2
2017-03-27,16.61,2341.59,1.89,,37.49,31.38,153.96,51.27,31.04
2017-03-24,16.19,2343.98,1.87,,37.31,31.26,153.74,51.761,30.66
2017-03-23,15.89,2345.96,1.85,,37.32,31.29,152.89,53.187,30.705
2017-03-22,15.79,2348.45,1.8,,37.01,30.58,152.88,52.105,30.605
2017-03-21,15.89,2344.02,1.83,,36.79,30.32,150.11,52.941,30.38
2017-03-20,16.57,2373.47,1.97,,38.07,31.72,151.54,54.219,30.9
2017-03-17,16.92,2378.25,2.05,,38.46,31.56,151.95,54.317,30.745
2017-03-16,17.46,2381.38,2.08,,38.52,31.54,151.62,52.253,30.635
2017-03-15,17.08,2385.26,2.14,,38.74,31.38,153.68,51.27,30.54
2017-03-14,16.02,2365.45,2.08,,37.99,31.37,151.21,50.041,30.205
2017-03-13,15.81,2373.47,2.12,,39.17,31.69,151.6,50.38399999999999,30.295
2017-03-10,15.49,2372.6,2.12,,38.66,31.06,150.28,49.844,30.28
2017-03-09,15.08,2364.87,2.12,,38.38,31.2,149.41,49.451,30.225
2017-03-08,15.3,2362.98,2.13,,38.66,31.34,146.88,50.239,30.285
2017-03-07,15.55,2368.39,2.1,,39.18,30.75,147.03,50.483,30.315
2017-03-06,15.63,2375.31,2.18,,39.55,30.41,147.08,50.926,30.32
2017-03-03,16.34,2383.12,2.22,,39.47,30.93,147.13,51.614,30.24
2017-03-02,16.82,2381.92,2.25,,39.67,30.93,146.1,52.49800000000001,30.06
2017-03-01,16.74,2395.96,2.33,,39.83,30.67,147.01,52.892,30.005
2017-02-28,16.88,2363.64,2.26,,39.04,30.57,144.94,51.53100000000001,29.57
2017-02-27,17.95,2369.75,2.36,,39.87,30.8,143.61,52.414,29.76
2017-02-24,17.15,2367.34,2.15,,39.3,30.27,143.06,51.87300000000001,29.495
2017-02-23,17.47,2363.81,2.12,,40.07,30.61,143.02,50.893,29.72
2017-02-22,16.98,2362.82,2.14,,40.74,30.47,142.25,52.07,29.225
2017-02-21,17.53,2365.38,2.15,,40.34,30.23,142.4,51.87300000000001,30.15
2017-02-17,16.77,2351.16,2.17,,40.45,29.85,142.23,51.482,29.505
2017-02-16,16.14,2347.22,2.19,,40.16,30.23,141.95,51.04,29.915
2017-02-15,16.41,2349.25,2.12,,40.5,30.14,141.74,50.99100000000001,29.64
2017-02-14,16.03,2337.58,2.01,,39.8,29.43,141.6,50.551,29.29
2017-02-13,15.6,2328.25,1.93,,42.64,29.52,141.7,50.6,29.35
2017-02-10,15.02,2316.1,1.97,,42.21,29.38,141.83,50.50100000000001,29.085
2017-02-09,14.46,2307.87,2.05,,41.79,29.01,142.12,45.99,28.91
2017-02-08,14.5,2294.67,2.02,,40.79,28.97,141.16,45.598,28.595
2017-02-07,14.33,2293.08,1.96,,41.29,28.81,143.13,46.677,28.415
2017-02-06,14.48,2292.56,1.88,,40.55,28.54,142.01,46.727,28.26
2017-02-03,14.47,2297.42,1.9,,40.6,28.32,142.02,47.264,28.265
2017-02-02,14.32,2280.85,1.82,,40.22,28.17,139.07,45.548,27.83
2017-02-01,14.5,2279.55,1.74,,40.25,28.13,122.8,46.382,27.98
2017-01-31,14.32,2278.87,1.94,,40.26,28.4,122.33,46.627,28.37
2017-01-30,14.08,2280.9,1.75,,39.88,28.56,120.5,46.429,28.465
2017-01-27,14.85,2294.69,1.79,,40.31,28.36,121.66,47.657,28.51
2017-01-26,14.56,2296.68,1.76,,40.69,28.32,119.61,48.147,28.535
2017-01-25,14.89,2298.37,1.83,,40.45,28.59,121.4,48.735,28.805
2017-01-24,14.72,2280.07,1.75,,40.05,28.54,118.51,48.54,28.69
2017-01-23,15.29,2265.2,1.735,,38.69,28.18,117.74,46.97,28.19
2017-01-20,15.75,2271.31,1.82,,38.6,27.6,118.88,47.364,28.475
2017-01-19,15.88,2263.69,1.84,,38.36,27.75,120.28,46.92100000000001,28.26
2017-01-18,15.82,2271.89,1.96,,37.86,27.16,118.9,46.382,28.33
2017-01-17,16.45,2267.89,1.95,,37.75,27.21,120.01,46.038,28.275
2017-01-13,15.71,2274.64,2.06,,37.99,26.84,120.8,47.215,28.7
2017-01-12,15.59,2270.44,2.17,,40.91,26.61,120.64,46.92100000000001,28.42
2017-01-11,15.86,2275.32,2.23,,40.62,26.77,121.12,47.558,28.655
2017-01-10,15.65,2268.9,2.02,,40.78,26.87,120.71,46.627,28.355
