Date,JKS.csv,^SPX.csv,ARWR.csv,PDD.csv,GNRC.csv,JD.csv,IDXX.csv,CUB.csv,CPRT.csv
2017-01-09,15.55,2268.9,1.89,,40.29,26.26,119.02,45.844,28.265
2017-01-06,15.72,2276.98,1.96,,40.71,26.27,118.36,45.94,28.34
2017-01-05,15.85,2269.0,1.6,,41.12,26.3,115.96,46.87300000000001,28.2
2017-01-04,15.91,2270.75,1.69,,42.0,25.85,115.95,49.275,28.23
2017-01-03,15.63,2257.83,1.68,,41.94,25.82,117.6,47.853,27.86
2016-12-30,15.23,2238.83,1.55,,40.74,25.44,117.27,47.02,27.705
2016-12-29,15.26,2249.26,1.65,,41.12,25.64,118.08,46.823,27.76
2016-12-28,15.54,2249.92,1.55,,41.21,25.74,117.75,47.462,27.775
2016-12-27,15.95,2268.88,1.53,,42.13,25.93,119.67,48.246,28.005
2016-12-23,15.46,2263.79,1.59,,42.09,25.49,119.88,47.756,27.775
2016-12-22,15.71,2260.96,1.37,,42.08,25.62,119.09,47.853,27.685
2016-12-21,15.51,2265.18,1.27,,42.3,25.88,119.55,47.167,28.13
2016-12-20,15.74,2270.76,1.24,,42.49,25.52,118.4,47.364,28.275
2016-12-19,15.75,2262.53,1.25,,41.39,25.38,119.03,47.805,27.95
2016-12-16,15.79,2258.07,1.255,,41.48,25.61,119.43,48.588,27.925
2016-12-15,15.69,2262.03,1.27,,41.59,25.77,119.91,48.735,28.065
2016-12-14,15.71,2253.28,1.27,,40.84,26.95,119.77,48.785,28.01
2016-12-13,16.0,2271.72,1.27,,41.56,26.66,120.83,48.735,28.085
2016-12-12,16.05,2256.96,1.28,,42.61,26.16,120.29,48.735,27.885
2016-12-09,15.92,2259.53,1.35,,42.95,26.83,118.24,49.423,27.675
2016-12-08,15.69,2246.19,1.37,,42.97,26.96,118.79,48.981,27.862
2016-12-07,15.93,2241.35,1.37,,43.49,26.98,118.02,48.685,27.965
2016-12-06,14.98,2212.23,1.38,,42.4,25.83,115.72,47.756,27.41
2016-12-05,15.13,2204.71,1.42,,41.6,25.95,114.1,45.795,27.29
2016-12-02,14.28,2191.95,1.44,,41.16,25.88,114.58,44.96100000000001,27.195
2016-12-01,14.13,2191.08,1.32,,41.13,26.3,114.18,45.206,27.345
2016-11-30,14.14,2198.81,1.44,,40.98,26.87,117.65,45.403,27.36
2016-11-29,13.68,2204.66,4.39,,40.79,26.85,120.34,45.354,27.27
2016-11-28,13.92,2201.72,4.46,,41.57,25.83,119.48,45.15600000000001,27.16
2016-11-25,14.1,2213.35,4.67,,42.0,25.54,120.27,46.087,27.315
2016-11-23,13.43,2204.72,4.49,,42.09,25.74,120.16,45.647,27.255
2016-11-22,13.07,2202.94,4.44,,41.49,25.81,119.88,45.94,26.865
2016-11-21,12.87,2198.18,4.35,,41.06,26.0,118.54,43.342,28.12
2016-11-18,13.34,2181.9,4.42,,41.34,26.45,116.13,48.294,28.03
2016-11-17,14.1,2187.12,4.51,,41.41,26.75,115.22,47.853,28.32
2016-11-16,14.63,2176.94,4.44,,40.98,26.51,112.75,48.05,27.9
2016-11-15,13.75,2180.39,4.73,,41.09,26.41,113.09,48.588,27.585
2016-11-14,13.15,2164.2,4.42,,40.87,23.71,109.3,48.19600000000001,27.59
2016-11-11,13.27,2164.45,4.18,,40.01,24.04,109.17,47.069,27.035
2016-11-10,13.71,2167.48,4.3,,40.29,24.39,108.76,46.038,26.63
2016-11-09,14.1,2163.26,4.2,,39.98,25.13,109.11,45.206,26.67
2016-11-08,15.4,2139.56,6.11,,37.9,25.44,109.45,42.363,26.245
2016-11-07,14.99,2131.52,5.87,,38.4,25.46,108.53,42.363,25.935
2016-11-04,14.68,2085.18,5.68,,37.19,24.65,106.21,41.184,25.395
2016-11-03,14.67,2088.66,5.585,,36.83,24.67,105.07,39.959,26.025
2016-11-02,15.23,2097.94,5.84,,36.71,24.74,105.44,40.694,25.905
2016-11-01,15.52,2111.72,6.02,,36.87,25.31,103.98,41.528,25.965
2016-10-31,15.41,2126.15,5.8,,38.09,25.95,107.14,41.872,26.235
2016-10-28,15.78,2126.41,5.865,,38.34,25.9,105.03,41.332,26.27
2016-10-27,16.22,2133.04,6.04,,38.3,25.88,104.91,41.08600000000001,25.875
2016-10-26,16.61,2139.43,6.15,,37.85,26.48,106.67,40.842,26.245
2016-10-25,16.6,2143.16,6.33,,36.43,26.42,110.98,40.743,26.485
2016-10-24,16.89,2151.33,6.56,,37.1,26.5,113.38,40.597,26.725
2016-10-21,17.02,2141.16,6.7,,36.7,26.87,110.48,39.959,26.75
2016-10-20,17.16,2141.34,6.83,,36.69,26.65,112.06,39.909,27.02
2016-10-19,17.0,2144.29,6.66,,36.74,26.3,112.78,39.959,27.23
2016-10-18,16.48,2139.6,6.65,,36.62,26.26,112.57,39.909,27.06
2016-10-17,16.26,2126.5,6.59,,36.21,26.31,111.27,39.714,26.975
2016-10-14,16.4,2132.98,6.64,,35.82,26.5,111.1,39.686,26.99
2016-10-13,16.44,2132.55,6.95,,35.74,26.27,110.73,39.254,26.94
2016-10-12,16.55,2139.18,6.82,,35.86,26.59,111.7,44.148,27.065
2016-10-11,16.55,2136.73,6.95,,35.78,26.75,112.84,43.773,26.825
2016-10-10,16.79,2163.66,7.24,,36.02,27.3,117.04,45.344,27.1
2016-10-07,16.09,2153.74,7.04,,36.21,27.03,115.32,44.735,26.735
2016-10-06,16.89,2160.77,7.03,,38.17,27.4,113.11,45.518,26.845
2016-10-05,16.72,2159.73,7.52,,37.42,27.93,112.92,46.018,26.745
2016-10-04,15.33,2150.49,7.29,,38.71,27.49,112.93,45.44,26.71
2016-10-03,15.93,2161.2,7.18,,36.62,26.11,113.12,45.97,26.93
2016-09-30,15.8,2168.27,7.35,,36.3,26.09,112.73,45.902,26.78
2016-09-29,16.5,2151.13,7.3,,35.49,25.98,111.88,45.324,26.51
2016-09-28,15.77,2171.37,7.04,,35.75,26.29,113.39,46.058,26.96
2016-09-27,15.49,2159.93,7.13,,34.69,26.68,113.27,45.893,27.025
2016-09-26,15.03,2146.1,7.04,,34.29,26.54,110.96,45.315,26.825
2016-09-23,15.18,2164.69,7.22,,34.59,26.83,111.36,46.048,27.025
2016-09-22,15.17,2177.18,7.27,,34.96,26.3,113.09,46.637,26.435
2016-09-21,14.55,2163.12,7.22,,34.59,25.88,112.07,46.058,26.75
2016-09-20,14.82,2139.76,7.36,,34.04,25.85,111.83,45.49800000000001,25.705
2016-09-19,15.34,2139.12,7.08,,34.36,26.05,110.64,45.588,25.37
2016-09-16,15.75,2139.16,7.08,,34.64,26.23,109.54,45.411,25.03
2016-09-15,15.94,2147.26,7.14,,34.97,26.13,109.56,45.528,25.155
2016-09-14,15.56,2125.77,7.06,,33.99,26.005,108.57,45.12600000000001,24.865
2016-09-13,16.69,2127.02,6.95,,34.14,26.53,108.17,45.411,24.875
2016-09-12,17.62,2159.04,7.22,,34.93,26.5,111.65,46.107,25.225
2016-09-09,17.93,2127.81,7.17,,34.23,26.37,109.97,45.805,25.005
2016-09-08,18.24,2181.3,7.65,,35.72,26.86,114.2,47.423,25.305
2016-09-07,18.38,2186.16,7.34,,36.42,26.54,114.76,47.18600000000001,25.575
2016-09-06,18.53,2186.48,7.16,,36.98,26.54,113.94,46.57899999999999,25.665
2016-09-02,18.44,2179.98,7.15,,37.81,25.55,114.09,47.07899999999999,25.84
2016-09-01,18.52,2170.86,7.06,,38.0,25.71,113.16,45.902,25.615
2016-08-31,18.46,2170.95,6.93,,37.3,25.41,112.68,45.912,25.51
2016-08-30,18.78,2176.12,7.09,,37.1,25.59,113.06,46.529,25.57
2016-08-29,18.92,2180.38,6.89,,37.15,25.61,112.09,46.43899999999999,25.845
2016-08-26,19.0,2169.04,6.95,,37.15,25.79,110.15,45.81,25.795
2016-08-25,18.82,2172.47,6.88,,37.62,25.42,109.91,45.77,26.095
2016-08-24,20.17,2175.44,6.9,,37.76,25.56,109.76,45.76,26.35
2016-08-23,20.81,2186.9,8.08,,37.13,25.94,110.68,46.23,26.475
2016-08-22,20.01,2182.64,7.75,,36.75,25.77,110.46,45.849,26.4
2016-08-19,19.64,2183.87,7.5,,36.89,25.91,111.17,45.494,26.085
2016-08-18,19.81,2187.02,7.07,,36.76,25.39,110.85,46.572,26.035
2016-08-17,18.82,2182.22,6.34,,36.67,25.39,110.81,45.692,25.595
2016-08-16,19.48,2178.15,6.17,,36.89,25.02,110.94,45.475,25.37
2016-08-15,19.43,2190.15,6.12,,37.15,25.32,111.92,46.012,25.42
2016-08-12,18.48,2184.05,5.96,,35.74,24.66,110.78,44.89,25.31
2016-08-11,18.32,2185.79,5.74,,36.1,23.29,110.96,44.615,25.34
2016-08-10,18.3,2175.49,5.83,,35.84,23.41,109.89,43.933,25.465
2016-08-09,18.84,2181.74,6.39,,36.02,22.37,110.98,43.57100000000001,25.21
2016-08-08,18.92,2180.89,5.9,,35.86,22.35,108.63,43.344,25.2
2016-08-05,19.16,2182.87,5.99,,36.0,21.85,109.05,43.051,25.5
2016-08-04,19.06,2164.25,5.9,,35.14,21.37,107.98,43.07,25.115
2016-08-03,19.03,2163.79,5.89,,33.88,21.73,107.97,41.682,25.0
2016-08-02,18.93,2157.03,5.74,,33.13,21.8,105.88,40.76300000000001,25.42
2016-08-01,19.05,2170.84,5.86,,35.7,21.84,93.51,41.78100000000001,25.655
2016-07-29,18.28,2173.6,5.96,,37.79,21.65,93.79,39.931,25.22
2016-07-28,18.37,2170.06,5.98,,37.56,22.14,93.21,39.854,25.215
2016-07-27,18.73,2166.58,6.01,,37.53,22.36,92.77,40.822,25.655
2016-07-26,18.95,2169.18,5.75,,37.16,22.48,93.7,40.353,25.3
2016-07-25,18.57,2168.48,5.65,,37.69,21.85,93.07,39.393,25.415
2016-07-22,18.72,2175.03,5.65,,37.95,21.92,94.44,39.18,25.182
2016-07-21,18.82,2165.17,5.58,,37.73,21.99,94.26,39.042,24.875
2016-07-20,18.86,2173.02,5.73,,37.87,22.66,95.25,39.307,24.88
2016-07-19,18.14,2163.78,5.6,,37.14,22.42,94.06,39.473,24.73
2016-07-18,18.73,2166.89,5.89,,37.24,22.14,93.76,39.609,24.78
2016-07-15,18.4,2161.74,5.81,,37.21,21.41,93.51,39.699,24.95
2016-07-14,19.05,2163.75,5.54,,36.9,21.68,93.24,39.629,24.955
2016-07-13,19.53,2152.43,5.6,,36.77,21.68,93.65,39.44300000000001,24.78
2016-07-12,19.8,2152.14,5.85,,37.57,22.21,94.22,39.824,25.005
2016-07-11,19.71,2137.16,5.77,,37.57,21.765,94.6,39.307,25.005
2016-07-08,19.48,2129.9,5.73,,36.83,20.72,94.96,39.062,24.925
2016-07-07,19.73,2097.9,5.56,,35.39,20.57,93.86,38.407,24.465
2016-07-06,20.0,2099.73,5.48,,34.77,20.38,93.58,38.083,24.66
2016-07-05,20.42,2088.55,5.37,,34.47,20.86,93.38,38.026,24.7
2016-07-01,20.65,2102.95,5.5,,35.43,21.31,93.07,39.24800000000001,24.67
2016-06-30,20.38,2098.86,5.32,,34.96,21.23,92.86,39.268,24.505
2016-06-29,20.18,2070.77,5.41,,34.25,20.39,91.11,38.73,24.045
2016-06-28,19.67,2036.09,5.31,,33.93,20.32,88.53,37.34,23.365
2016-06-27,19.11,2000.54,5.14,,33.86,20.24,86.62,37.45,23.23
2016-06-24,20.03,2037.41,5.47,,34.62,20.64,87.76,40.782,23.805
2016-06-23,20.87,2113.32,5.88,,36.31,21.46,91.67,41.917,24.715
2016-06-22,20.49,2085.45,5.68,,35.7,21.2,90.04,41.183,24.415
2016-06-21,20.67,2088.9,5.65,,36.5,21.12,89.66,40.95,24.49
2016-06-20,20.83,2083.25,5.87,,38.02,21.06,89.12,40.782,24.57
2016-06-17,20.56,2071.22,5.74,,37.04,20.13,87.66,40.49,24.295
2016-06-16,20.54,2077.99,5.93,,36.99,20.43,89.01,41.163,24.425
2016-06-15,20.05,2071.5,5.81,,37.59,20.17,88.99,40.694,24.425
2016-06-14,20.28,2075.32,5.71,,37.7,20.89,89.57,40.48,24.365
2016-06-13,20.4,2079.06,5.87,,37.59,20.99,88.92,40.703,24.44
2016-06-10,20.0,2096.07,5.85,,37.81,21.05,88.88,40.901,24.512
2016-06-09,21.3,2115.48,5.99,,38.52,21.71,90.25,41.526,24.995
2016-06-08,21.81,2119.12,6.08,,38.99,21.24,88.88,41.771,24.85
2016-06-07,21.6,2112.13,6.15,,38.46,22.01,88.81,40.872,24.67
2016-06-06,21.42,2109.41,6.24,,38.37,23.32,88.04,40.5,24.51
2016-06-03,21.07,2099.13,6.12,,37.62,22.98,88.1,39.639,24.41
2016-06-02,21.7,2105.26,6.17,,37.58,23.66,88.89,40.011,24.73
2016-06-01,21.66,2099.33,6.03,,37.78,23.79,88.22,40.07,24.68
2016-05-31,21.74,2096.96,6.13,,37.91,24.61,87.57,39.891,24.755
2016-05-27,22.71,2099.06,5.89,,37.7,24.25,90.07,40.46,24.435
2016-05-26,23.4,2090.1,5.84,,37.58,23.17,89.74,39.981,24.065
2016-05-25,23.75,2090.54,5.88,,37.43,22.98,90.08,39.599,21.93
2016-05-24,22.82,2076.06,5.74,,37.79,23.79,90.22,39.806,22.025
2016-05-23,21.86,2048.04,5.64,,36.86,22.89,88.12,38.887,21.675
2016-05-20,21.43,2052.32,5.42,,36.01,23.45,88.97,39.336,21.715
2016-05-19,20.76,2040.04,5.01,,35.04,23.11,88.18,38.3,21.33
2016-05-18,20.69,2047.63,4.99,,35.42,23.6,88.33,38.231,21.65
2016-05-17,20.75,2047.21,4.945,,35.39,23.88,87.23,37.909,21.575
2016-05-16,20.92,2066.66,5.09,,36.64,23.37,88.46,38.573,21.725
2016-05-13,20.67,2046.61,5.23,,35.27,22.64,86.67,37.889,21.365
2016-05-12,20.62,2064.11,5.33,,35.48,22.1,87.15,38.211,21.625
2016-05-11,21.27,2064.46,5.58,,34.95,23.13,87.12,38.319,21.68
2016-05-10,20.43,2084.39,5.72,,35.29,23.77,87.81,39.297,21.845
2016-05-09,19.6,2058.69,5.76,,34.82,23.43,87.19,38.66,21.6
2016-05-06,20.22,2057.14,5.6,,34.79,25.2,86.59,37.548,21.435
2016-05-05,20.5,2050.63,5.68,,34.66,24.85,86.13,38.073,21.5
2016-05-04,20.64,2051.12,5.74,,34.82,24.22,85.0,38.065,21.345
2016-05-03,21.04,2063.37,5.81,,37.43,24.4,85.15,38.593,21.245
2016-05-02,22.4,2081.43,6.02,,37.85,25.29,85.28,40.703,21.515
2016-04-29,22.27,2065.3,5.79,,38.12,25.56,84.35,40.646,21.415
2016-04-28,22.88,2075.81,5.92,,38.37,25.65,80.79,41.173,21.41
2016-04-27,23.49,2095.15,5.945,,38.74,25.34,81.93,41.986,21.375
2016-04-26,22.95,2091.7,6.01,,38.1,25.07,81.84,41.652,21.2
2016-04-25,22.2,2087.79,6.24,,37.86,27.43,81.22,40.627,21.115
2016-04-22,22.84,2091.58,6.26,,39.25,28.3,81.11,41.115,21.145
2016-04-21,22.25,2091.48,6.14,,38.18,28.79,80.73,40.293,21.08
2016-04-20,22.41,2102.4,6.14,,38.28,28.68,80.99,40.245,21.42
2016-04-19,21.88,2100.8,6.25,,38.49,28.85,80.32,40.254,21.235
2016-04-18,21.91,2094.34,6.43,,38.22,29.34,79.93,39.649,21.095
2016-04-15,20.93,2080.73,6.23,,38.22,29.88,79.73,39.649,21.085
2016-04-14,21.38,2082.78,6.18,,38.04,29.63,79.82,40.187,21.085
2016-04-13,21.58,2082.42,5.94,,38.02,29.58,80.45,39.931,21.055
2016-04-12,20.68,2061.72,5.26,,37.04,28.1,80.34,38.563,20.805
2016-04-11,20.29,2041.99,5.16,,36.86,27.28,80.33,38.72,20.46
2016-04-08,20.3,2047.6,5.19,,36.61,26.86,80.54,38.632,20.27
2016-04-07,19.78,2041.91,5.34,,36.39,26.51,80.48,38.877,20.23
2016-04-06,20.32,2066.66,5.25,,36.41,26.74,80.16,38.993,20.455
2016-04-05,19.74,2045.17,5.1,,36.47,26.52,79.19,38.857,20.26
2016-04-04,19.43,2066.13,5.03,,36.76,26.64,79.75,38.476,20.345
2016-04-01,20.2,2072.78,4.9,,37.64,26.76,79.37,38.887,20.595
2016-03-31,20.91,2059.74,4.82,,37.24,26.5,78.32,39.072,20.385
2016-03-30,20.59,2063.95,4.74,,37.62,27.24,77.75,39.052,20.805
2016-03-29,20.59,2055.01,4.91,,36.68,26.42,78.13,38.963,20.65
2016-03-28,19.81,2037.05,4.47,,35.93,25.82,75.86,37.615,20.21
2016-03-24,20.3,2035.94,4.57,,36.72,26.36,75.59,38.046,20.335
2016-03-23,20.55,2036.71,4.4,,37.12,26.74,75.46,39.111,20.34
2016-03-22,21.93,2049.8,4.82,,37.99,26.99,76.6,39.911,20.56
2016-03-21,22.89,2051.6,4.5,,37.77,26.96,76.16,39.737,20.69
2016-03-18,22.93,2049.58,4.53,,38.51,27.08,75.45,39.53,20.83
2016-03-17,23.13,2040.59,4.21,,38.04,27.03,74.62,38.613,20.37
2016-03-16,23.75,2027.22,4.21,,36.68,27.84,74.36,38.495,20.475
2016-03-15,22.74,2015.93,4.22,,36.4,27.16,77.04,37.761,20.24
2016-03-14,23.2,2019.64,4.51,,36.38,27.74,78.18,37.859,20.25
2016-03-11,23.32,2022.19,4.49,,35.63,27.83,78.15,37.672,20.2
2016-03-10,22.76,1989.57,4.35,,35.04,26.39,77.41,36.999,20.045
2016-03-09,23.72,1989.26,4.48,,34.92,26.34,77.91,37.34,20.07
2016-03-08,22.92,1979.26,4.59,,35.08,26.07,77.18,36.53,19.855
2016-03-07,24.05,2001.76,4.76,,35.96,26.14,77.77,37.158,19.955
2016-03-04,23.35,1999.99,4.33,,34.91,26.48,76.43,35.757,19.82
2016-03-03,23.69,1993.4,4.24,,35.34,25.59,75.5,35.727,19.945
2016-03-02,24.65,1986.45,4.43,,34.61,26.64,75.59,34.99,19.755
2016-03-01,24.18,1978.35,4.14,,34.99,26.5,75.48,34.718,19.695
2016-02-29,23.9,1932.23,3.89,,34.74,25.71,73.16,34.23,18.875
2016-02-26,23.55,1948.05,3.97,,34.83,25.41,73.48,34.268,19.255
2016-02-25,22.84,1951.7,3.86,,34.12,24.93,73.16,33.947,19.045
2016-02-24,22.97,1929.8,3.83,,34.62,25.68,72.06,33.869,18.385
2016-02-23,22.14,1921.27,3.88,,34.64,25.59,71.7,33.685,17.985
2016-02-22,22.42,1945.5,4.09,,34.12,26.32,71.42,33.41,18.105
2016-02-19,21.22,1917.78,3.94,,34.05,25.54,71.34,32.964,17.995
2016-02-18,20.93,1917.83,3.78,,33.98,25.33,70.63,32.681999999999995,17.875
2016-02-17,20.67,1926.82,3.94,,32.67,25.72,71.52,32.086,17.965
2016-02-16,20.2,1895.58,3.56,,32.75,24.98,69.41,33.227,17.765
2016-02-12,17.99,1864.78,3.36,,27.91,23.13,67.85,30.77,17.445
2016-02-11,17.12,1829.08,3.3,,28.28,22.9,67.23,30.8,17.15
2016-02-10,18.08,1851.86,3.21,,27.97,23.24,69.66,31.258000000000006,17.14
2016-02-09,17.81,1852.21,3.18,,27.92,22.88,68.49,30.002,17.055
2016-02-08,18.62,1853.44,3.24,,28.93,23.2,69.58,30.325,16.77
2016-02-05,20.08,1880.05,3.46,,28.75,23.64,71.04,33.439,16.59
2016-02-04,20.96,1915.45,3.69,,29.14,24.96,70.92,32.904,17.055
2016-02-03,19.78,1912.53,3.4,,28.41,23.81,71.46,39.267,16.67
2016-02-02,19.71,1903.03,3.25,,28.26,24.67,71.44,38.749,16.555
2016-02-01,20.19,1939.38,3.45,,29.4,25.59,71.4,39.391,16.77
2016-01-29,20.58,1940.24,3.48,,28.42,26.02,70.15,38.925,16.755
2016-01-28,19.83,1893.36,3.48,,27.75,25.37,64.67,38.301,16.615
2016-01-27,20.48,1882.95,3.63,,27.99,25.38,65.19,38.584,16.565
2016-01-26,20.58,1903.63,3.735,,27.89,27.0,65.79,38.963,17.085
2016-01-25,20.24,1877.08,3.84,,27.26,27.03,65.87,38.594,16.735
2016-01-22,20.81,1906.9,4.19,,30.57,27.27,66.36,39.686,17.035
2016-01-21,19.2,1868.99,4.0,,29.16,26.69,65.58,39.353,16.505
2016-01-20,19.27,1859.33,3.98,,28.56,26.38,66.43,40.805,16.575
2016-01-19,18.77,1881.33,3.84,,27.27,27.41,66.95,40.543,16.65
2016-01-15,18.14,1880.33,4.58,,27.35,26.99,67.12,41.08600000000001,16.855
2016-01-14,20.28,1921.84,4.79,,28.03,28.12,68.1,42.375,17.39
2016-01-13,20.43,1890.28,4.65,,28.74,27.1,67.4,41.545,17.255
2016-01-12,21.4,1938.68,4.98,,30.2,28.205,69.26,42.996,17.585
2016-01-11,21.49,1923.67,5.04,,29.04,27.03,68.47,43.172,17.565
2016-01-08,22.2,1922.03,5.36,,28.0,27.62,69.1,43.679,17.545
2016-01-07,20.85,1943.09,5.3,,28.03,27.95,69.81,45.139,17.83
2016-01-06,25.76,1990.26,5.45,,28.58,29.76,71.32,46.044,18.525
2016-01-05,26.02,2016.71,5.87,,28.64,30.0,71.83,46.63,18.87
2016-01-04,27.27,2012.66,5.98,,28.91,29.53,71.12,46.173,18.835
2015-12-31,27.67,2043.94,6.15,,29.77,32.265,72.92,46.024,19.005
2015-12-30,27.78,2063.36,6.13,,30.56,32.08,73.97,46.523,19.06
2015-12-29,28.25,2078.36,6.2,,30.89,32.65,74.3,46.3,19.41
2015-12-28,28.09,2056.5,6.19,,30.39,31.89,74.16,45.773,19.185
2015-12-24,29.48,2060.99,6.2,,30.86,32.58,72.95,46.014,19.145
2015-12-23,28.52,2064.29,6.08,,30.4,32.54,72.47,46.034,19.45
2015-12-22,27.68,2038.97,5.99,,29.49,32.53,72.2,45.267,19.395
2015-12-21,28.47,2021.15,6.1,,28.92,32.5,71.34,44.67100000000001,19.28
2015-12-18,26.92,2005.55,5.98,,28.46,32.65,69.96,44.242,19.055
